,Date,Open,High,Low,Close,Volume,movel_10,movel_26,MACD
241,2017-09-01,984.2,984.5,976.88,978.25,2535917,960.2420000000004,974.1965384615384,-13.954538461537936
242,2017-09-05,975.4,976.77,960.37,965.27,2998649,961.4400000000005,972.0899999999999,-10.649999999999409
243,2017-09-06,968.32,971.84,960.6,967.8,2129861,961.5300000000004,971.3215384615384,-9.791538461537925
244,2017-09-07,974.0,980.59,972.55,979.47,2566794,963.6770000000004,970.6784615384615,-7.001461538461172
245,2017-09-08,979.1,979.88,963.47,965.9,2605322,965.0220000000003,969.5250000000001,-4.502999999999815
246,2017-09-11,974.46,981.94,974.22,977.96,2186666,968.2920000000004,969.1803846153847,-0.8883846153843251
247,2017-09-12,983.27,984.67,975.52,982.58,2481066,971.9480000000003,968.988076923077,2.95992307692336
248,2017-09-13,983.97,1000.0,979.42,999.6,3374650,976.5020000000004,969.27,7.232000000000426
249,2017-09-14,996.8,998.56,987.74,992.21,3913263,978.9640000000003,969.3611538461538,9.602846153846485
250,2017-09-15,993.01,996.25,984.03,986.79,3760183,979.5830000000003,969.5450000000001,10.038000000000238
