,Date,Open,High,Low,Close,Volume,movel_10,movel_26,MACD
241,2017-09-01,35.24,35.39,35.07,35.09,12821972,34.80400000000001,35.552692307692304,-0.7486923076922949
242,2017-09-05,35.02,35.33,34.93,35.02,19300594,34.81400000000001,35.54153846153846,-0.727538461538451
243,2017-09-06,35.22,35.94,35.11,35.76,28076438,34.925000000000004,35.552692307692304,-0.6276923076922998
244,2017-09-07,35.88,35.95,35.33,35.54,16297077,35.01300000000001,35.521538461538455,-0.5085384615384427
245,2017-09-08,35.19,35.54,35.08,35.19,14125018,35.061000000000014,35.465769230769226,-0.4047692307692117
246,2017-09-11,35.49,36.0,35.14,35.77,20037575,35.17100000000001,35.43807692307691,-0.2670769230769068
247,2017-09-12,35.88,36.34,35.74,36.09,19489892,35.31500000000001,35.42999999999999,-0.11499999999998067
248,2017-09-13,36.0,36.4,35.97,36.33,15509787,35.47500000000001,35.426153846153845,0.04884615384616353
249,2017-09-14,36.19,36.7,36.16,36.48,18093946,35.63400000000001,35.42884615384615,0.20515384615385557
250,2017-09-15,36.55,37.08,36.22,37.0,33596072,35.82700000000001,35.44461538461538,0.3823846153846304
